Month,B2B Revenue,Marketplace Revenue,Total Revenue,MoM Growth,ARR Run-Rate,Engineering,Cloud,Marketing,Legal,Total Expenses,Net Profit,Cumulative Profit
May 2026,280000,70000,350000,0,4200000,35000,12000,25000,10000,82000,268000,268000
June 2026,520000,180000,700000,1,8400000,48000,18000,38000,11000,115000,585000,853000
July 2026,920000,380000,1300000,0.857142857,15600000,65000,28000,55000,17000,165000,1135000,1988000
Aug 2026,1450000,720000,2170000,0.669230769,26040000,85000,42000,78000,25000,230000,1940000,3928000
Sep 2026,2100000,1250000,3350000,0.543778802,40200000,110000,58000,105000,37000,310000,3040000,6968000
Oct 2026,2900000,2100000,5000000,0.492537313,60000000,145000,78000,145000,52000,420000,4580000,11548000
Nov 2026,3800000,3400000,7200000,0.44,86400000,185000,105000,195000,95000,580000,6620000,18168000
Dec 2026,4900000,5100000,10000000,0.388888889,120000000,240000,145000,265000,130000,780000,9220000,27388000
Jan 2027,6200000,7300000,13500000,0.35,162000000,290000,175000,320000,165000,950000,12550000,39938000
Feb 2027,7800000,9800000,17600000,0.303703704,211200000,340000,210000,380000,220000,1150000,16450000,56388000
Mar 2027,9500000,12400000,21900000,0.244318182,262800000,390000,250000,450000,260000,1350000,20550000,76938000
Apr 2027,11200000,15100000,26300000,0.200913242,315600000,440000,290000,520000,300000,1550000,24750000,101688000
